Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,dc1-leaf1a,Ethernet1,10.255.255.1/31,spine,dc1-spine1,Ethernet1,10.255.255.0/31
l3leaf,dc1-leaf1a,Ethernet2,10.255.255.3/31,spine,dc1-spine2,Ethernet1,10.255.255.2/31
l3leaf,dc1-leaf1b,Ethernet1,10.255.255.5/31,spine,dc1-spine1,Ethernet2,10.255.255.4/31
l3leaf,dc1-leaf1b,Ethernet2,10.255.255.7/31,spine,dc1-spine2,Ethernet2,10.255.255.6/31
l3leaf,dc1-leaf2a,Ethernet1,10.255.255.9/31,spine,dc1-spine1,Ethernet3,10.255.255.8/31
l3leaf,dc1-leaf2a,Ethernet2,10.255.255.11/31,spine,dc1-spine2,Ethernet3,10.255.255.10/31
l3leaf,dc1-leaf2b,Ethernet1,10.255.255.13/31,spine,dc1-spine1,Ethernet4,10.255.255.12/31
l3leaf,dc1-leaf2b,Ethernet2,10.255.255.15/31,spine,dc1-spine2,Ethernet4,10.255.255.14/31
l3leaf,dc1-leaf3a,Ethernet1,10.255.255.17/31,spine,dc1-spine1,Ethernet5,10.255.255.16/31
l3leaf,dc1-leaf3a,Ethernet2,10.255.255.19/31,spine,dc1-spine2,Ethernet5,10.255.255.18/31
l3leaf,dc1-leaf4a,Ethernet1,10.255.255.21/31,spine,dc1-spine1,Ethernet6,10.255.255.20/31
l3leaf,dc1-leaf4a,Ethernet2,10.255.255.23/31,spine,dc1-spine2,Ethernet6,10.255.255.22/31
